LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content,EventId,EventTemplate
13947,-,1117845797,2005.06.03,R22-M1-N0-C:J02-U11,2005-06-03-17.43.17.800576,R22-M1-N0-C:J02-U11,RAS,KERNEL,INFO,generating core.495,E3,generating <*>
13948,-,1117845797,2005.06.03,R22-M1-NC-C:J09-U11,2005-06-03-17.43.17.825323,R22-M1-NC-C:J09-U11,RAS,KERNEL,INFO,generating core.158,E3,generating <*>
13935,-,1117845797,2005.06.03,R22-M1-N0-C:J10-U11,2005-06-03-17.43.17.391419,R22-M1-N0-C:J10-U11,RAS,KERNEL,INFO,generating core.493,E3,generating <*>
13942,-,1117845797,2005.06.03,R22-M1-N0-C:J08-U01,2005-06-03-17.43.17.566113,R22-M1-N0-C:J08-U01,RAS,KERNEL,INFO,generating core.422,E3,generating <*>
13925,-,1117845797,2005.06.03,R22-M1-N0-C:J07-U11,2005-06-03-17.43.17.029828,R22-M1-N0-C:J07-U11,RAS,KERNEL,INFO,generating core.510,E3,generating <*>
13924,-,1117845797,2005.06.03,R22-M1-N0-C:J03-U11,2005-06-03-17.43.17.006426,R22-M1-N0-C:J03-U11,RAS,KERNEL,INFO,generating core.511,E3,generating <*>
13927,-,1117845797,2005.06.03,R22-M1-N0-C:J17-U01,2005-06-03-17.43.17.103329,R22-M1-N0-C:J17-U01,RAS,KERNEL,INFO,generating core.436,E3,generating <*>
13934,-,1117845797,2005.06.03,R22-M1-N0-C:J14-U11,2005-06-03-17.43.17.366702,R22-M1-N0-C:J14-U11,RAS,KERNEL,INFO,generating core.492,E3,generating <*>
13926,-,1117845797,2005.06.03,R22-M1-N0-C:J15-U01,2005-06-03-17.43.17.062773,R22-M1-N0-C:J15-U01,RAS,KERNEL,INFO,generating core.500,E3,generating <*>
13949,-,1117845797,2005.06.03,R22-M1-NC-C:J15-U11,2005-06-03-17.43.17.849882,R22-M1-NC-C:J15-U11,RAS,KERNEL,INFO,generating core.220,E3,generating <*>
13982,-,1117845798,2005.06.03,R23-M1-NC-C:J11-U11,2005-06-03-17.43.18.901021,R23-M1-NC-C:J11-U11,RAS,KERNEL,INFO,generating core.733,E3,generating <*>
13974,-,1117845798,2005.06.03,R22-M1-NC-C:J08-U01,2005-06-03-17.43.18.589289,R22-M1-NC-C:J08-U01,RAS,KERNEL,INFO,generating core.134,E3,generating <*>
13973,-,1117845798,2005.06.03,R22-M1-NC-C:J12-U01,2005-06-03-17.43.18.565113,R22-M1-NC-C:J12-U01,RAS,KERNEL,INFO,generating core.133,E3,generating <*>
13972,-,1117845798,2005.06.03,R22-M1-NC-C:J10-U01,2005-06-03-17.43.18.541031,R22-M1-NC-C:J10-U01,RAS,KERNEL,INFO,generating core.197,E3,generating <*>
13971,-,1117845798,2005.06.03,R22-M1-NC-C:J16-U01,2005-06-03-17.43.18.517158,R22-M1-NC-C:J16-U01,RAS,KERNEL,INFO,generating core.132,E3,generating <*>
13970,-,1117845798,2005.06.03,R22-M1-NC-C:J14-U01,2005-06-03-17.43.18.493749,R22-M1-NC-C:J14-U01,RAS,KERNEL,INFO,generating core.196,E3,generating <*>
13969,-,1117845798,2005.06.03,R22-M1-NC-C:J12-U11,2005-06-03-17.43.18.461015,R22-M1-NC-C:J12-U11,RAS,KERNEL,INFO,generating core.141,E3,generating <*>
13968,-,1117845798,2005.06.03,R22-M1-NC-C:J06-U11,2005-06-03-17.43.18.436582,R22-M1-NC-C:J06-U11,RAS,KERNEL,INFO,generating core.206,E3,generating <*>
13975,-,1117845798,2005.06.03,R22-M1-NC-C:J04-U01,2005-06-03-17.43.18.635251,R22-M1-NC-C:J04-U01,RAS,KERNEL,INFO,generating core.135,E3,generating <*>
13977,-,1117845798,2005.06.03,R22-M1-NC-C:J04-U11,2005-06-03-17.43.18.713603,R22-M1-NC-C:J04-U11,RAS,KERNEL,INFO,generating core.143,E3,generating <*>
13985,-,1117845798,2005.06.03,R23-M1-NC-C:J05-U01,2005-06-03-17.43.18.976984,R23-M1-NC-C:J05-U01,RAS,KERNEL,INFO,generating core.663,E3,generating <*>
13983,-,1117845798,2005.06.03,R23-M1-NC-C:J13-U11,2005-06-03-17.43.18.926378,R23-M1-NC-C:J13-U11,RAS,KERNEL,INFO,generating core.669,E3,generating <*>
13984,-,1117845798,2005.06.03,R23-M1-NC-C:J17-U11,2005-06-03-17.43.18.951578,R23-M1-NC-C:J17-U11,RAS,KERNEL,INFO,generating core.668,E3,generating <*>
13980,-,1117845798,2005.06.03,R23-M1-NC-C:J09-U11,2005-06-03-17.43.18.849745,R23-M1-NC-C:J09-U11,RAS,KERNEL,INFO,generating core.670,E3,generating <*>
13979,-,1117845798,2005.06.03,R22-M1-NC-C:J02-U11,2005-06-03-17.43.18.824539,R22-M1-NC-C:J02-U11,RAS,KERNEL,INFO,generating core.207,E3,generating <*>
13978,-,1117845798,2005.06.03,R22-M1-NC-C:J02-U01,2005-06-03-17.43.18.800083,R22-M1-NC-C:J02-U01,RAS,KERNEL,INFO,generating core.199,E3,generating <*>
13981,-,1117845798,2005.06.03,R23-M1-NC-C:J15-U11,2005-06-03-17.43.18.874664,R23-M1-NC-C:J15-U11,RAS,KERNEL,INFO,generating core.732,E3,generating <*>
13963,-,1117845798,2005.06.03,R22-M1-NC-C:J09-U01,2005-06-03-17.43.18.309060,R22-M1-NC-C:J09-U01,RAS,KERNEL,INFO,generating core.150,E3,generating <*>
13976,-,1117845798,2005.06.03,R22-M1-NC-C:J06-U01,2005-06-03-17.43.18.663737,R22-M1-NC-C:J06-U01,RAS,KERNEL,INFO,generating core.198,E3,generating <*>
13964,-,1117845798,2005.06.03,R22-M1-NC-C:J16-U11,2005-06-03-17.43.18.334755,R22-M1-NC-C:J16-U11,RAS,KERNEL,INFO,generating core.140,E3,generating <*>
13965,-,1117845798,2005.06.03,R22-M1-NC-C:J08-U11,2005-06-03-17.43.18.360209,R22-M1-NC-C:J08-U11,RAS,KERNEL,INFO,generating core.142,E3,generating <*>
13961,-,1117845798,2005.06.03,R22-M1-NC-C:J07-U01,2005-06-03-17.43.18.179758,R22-M1-NC-C:J07-U01,RAS,KERNEL,INFO,generating core.214,E3,generating <*>
13962,-,1117845798,2005.06.03,R22-M1-NC-C:J13-U01,2005-06-03-17.43.18.282650,R22-M1-NC-C:J13-U01,RAS,KERNEL,INFO,generating core.149,E3,generating <*>
13960,-,1117845798,2005.06.03,R22-M1-NC-C:J11-U01,2005-06-03-17.43.18.151643,R22-M1-NC-C:J11-U01,RAS,KERNEL,INFO,generating core.213,E3,generating <*>
13967,-,1117845798,2005.06.03,R22-M1-NC-C:J10-U11,2005-06-03-17.43.18.411655,R22-M1-NC-C:J10-U11,RAS,KERNEL,INFO,generating core.205,E3,generating <*>
13958,-,1117845798,2005.06.03,R22-M1-NC-C:J15-U01,2005-06-03-17.43.18.069567,R22-M1-NC-C:J15-U01,RAS,KERNEL,INFO,generating core.212,E3,generating <*>
13957,-,1117845798,2005.06.03,R22-M1-NC-C:J07-U11,2005-06-03-17.43.18.046339,R22-M1-NC-C:J07-U11,RAS,KERNEL,INFO,generating core.222,E3,generating <*>
13956,-,1117845798,2005.06.03,R22-M1-NC-C:J03-U11,2005-06-03-17.43.18.023274,R22-M1-NC-C:J03-U11,RAS,KERNEL,INFO,generating core.223,E3,generating <*>
13955,-,1117845798,2005.06.03,R22-M1-NC-C:J05-U11,2005-06-03-17.43.18.000525,R22-M1-NC-C:J05-U11,RAS,KERNEL,INFO,generating core.159,E3,generating <*>
13966,-,1117845798,2005.06.03,R22-M1-NC-C:J14-U11,2005-06-03-17.43.18.386018,R22-M1-NC-C:J14-U11,RAS,KERNEL,INFO,generating core.204,E3,generating <*>
13959,-,1117845798,2005.06.03,R22-M1-NC-C:J17-U01,2005-06-03-17.43.18.124033,R22-M1-NC-C:J17-U01,RAS,KERNEL,INFO,generating core.148,E3,generating <*>
14016,-,1117845799,2005.06.03,R22-M1-N4-C:J17-U11,2005-06-03-17.43.19.994107,R22-M1-N4-C:J17-U11,RAS,KERNEL,INFO,generating core.188,E3,generating <*>
13996,-,1117845799,2005.06.03,R23-M1-NC-C:J16-U11,2005-06-03-17.43.19.360819,R23-M1-NC-C:J16-U11,RAS,KERNEL,INFO,generating core.652,E3,generating <*>
13995,-,1117845799,2005.06.03,R23-M1-NC-C:J09-U01,2005-06-03-17.43.19.336163,R23-M1-NC-C:J09-U01,RAS,KERNEL,INFO,generating core.662,E3,generating <*>
13994,-,1117845799,2005.06.03,R23-M1-NC-C:J13-U01,2005-06-03-17.43.19.311126,R23-M1-NC-C:J13-U01,RAS,KERNEL,INFO,generating core.661,E3,generating <*>
13993,-,1117845799,2005.06.03,R23-M1-NC-C:J07-U01,2005-06-03-17.43.19.203024,R23-M1-NC-C:J07-U01,RAS,KERNEL,INFO,generating core.726,E3,generating <*>
13992,-,1117845799,2005.06.03,R23-M1-NC-C:J11-U01,2005-06-03-17.43.19.173180,R23-M1-NC-C:J11-U01,RAS,KERNEL,INFO,generating core.725,E3,generating <*>
14014,-,1117845799,2005.06.03,R22-M1-N4-C:J11-U11,2005-06-03-17.43.19.945039,R22-M1-N4-C:J11-U11,RAS,KERNEL,INFO,generating core.253,E3,generating <*>
13997,-,1117845799,2005.06.03,R23-M1-NC-C:J08-U11,2005-06-03-17.43.19.385755,R23-M1-NC-C:J08-U11,RAS,KERNEL,INFO,generating core.654,E3,generating <*>
14015,-,1117845799,2005.06.03,R22-M1-N4-C:J13-U11,2005-06-03-17.43.19.969587,R22-M1-N4-C:J13-U11,RAS,KERNEL,INFO,generating core.189,E3,generating <*>
14010,-,1117845799,2005.06.03,R23-M1-NC-C:J02-U01,2005-06-03-17.43.19.845531,R23-M1-NC-C:J02-U01,RAS,KERNEL,INFO,generating core.711,E3,generating <*>
14009,-,1117845799,2005.06.03,R23-M1-NC-C:J04-U11,2005-06-03-17.43.19.820569,R23-M1-NC-C:J04-U11,RAS,KERNEL,INFO,generating core.655,E3,generating <*>
14008,-,1117845799,2005.06.03,R23-M1-NC-C:J06-U01,2005-06-03-17.43.19.688839,R23-M1-NC-C:J06-U01,RAS,KERNEL,INFO,generating core.710,E3,generating <*>
14011,-,1117845799,2005.06.03,R23-M1-NC-C:J02-U11,2005-06-03-17.43.19.870471,R23-M1-NC-C:J02-U11,RAS,KERNEL,INFO,generating core.719,E3,generating <*>
14012,-,1117845799,2005.06.03,R22-M1-N4-C:J09-U11,2005-06-03-17.43.19.895161,R22-M1-N4-C:J09-U11,RAS,KERNEL,INFO,generating core.190,E3,generating <*>
14013,-,1117845799,2005.06.03,R22-M1-N4-C:J15-U11,2005-06-03-17.43.19.920404,R22-M1-N4-C:J15-U11,RAS,KERNEL,INFO,generating core.252,E3,generating <*>
13998,-,1117845799,2005.06.03,R23-M1-NC-C:J14-U11,2005-06-03-17.43.19.411725,R23-M1-NC-C:J14-U11,RAS,KERNEL,INFO,generating core.716,E3,generating <*>
13988,-,1117845799,2005.06.03,R23-M1-NC-C:J03-U11,2005-06-03-17.43.19.055916,R23-M1-NC-C:J03-U11,RAS,KERNEL,INFO,generating core.735,E3,generating <*>
13987,-,1117845799,2005.06.03,R23-M1-NC-C:J05-U11,2005-06-03-17.43.19.031090,R23-M1-NC-C:J05-U11,RAS,KERNEL,INFO,generating core.671,E3,generating <*>
13986,-,1117845799,2005.06.03,R23-M1-NC-C:J03-U01,2005-06-03-17.43.19.006936,R23-M1-NC-C:J03-U01,RAS,KERNEL,INFO,generating core.727,E3,generating <*>
14002,-,1117845799,2005.06.03,R23-M1-NC-C:J14-U01,2005-06-03-17.43.19.522164,R23-M1-NC-C:J14-U01,RAS,KERNEL,INFO,generating core.708,E3,generating <*>
13999,-,1117845799,2005.06.03,R23-M1-NC-C:J10-U11,2005-06-03-17.43.19.438665,R23-M1-NC-C:J10-U11,RAS,KERNEL,INFO,generating core.717,E3,generating <*>
14001,-,1117845799,2005.06.03,R23-M1-NC-C:J12-U11,2005-06-03-17.43.19.490127,R23-M1-NC-C:J12-U11,RAS,KERNEL,INFO,generating core.653,E3,generating <*>
14000,-,1117845799,2005.06.03,R23-M1-NC-C:J06-U11,2005-06-03-17.43.19.464316,R23-M1-NC-C:J06-U11,RAS,KERNEL,INFO,generating core.718,E3,generating <*>
13989,-,1117845799,2005.06.03,R23-M1-NC-C:J07-U11,2005-06-03-17.43.19.079925,R23-M1-NC-C:J07-U11,RAS,KERNEL,INFO,generating core.734,E3,generating <*>
14006,-,1117845799,2005.06.03,R23-M1-NC-C:J08-U01,2005-06-03-17.43.19.631597,R23-M1-NC-C:J08-U01,RAS,KERNEL,INFO,generating core.646,E3,generating <*>
14005,-,1117845799,2005.06.03,R23-M1-NC-C:J12-U01,2005-06-03-17.43.19.594095,R23-M1-NC-C:J12-U01,RAS,KERNEL,INFO,generating core.645,E3,generating <*>
14004,-,1117845799,2005.06.03,R23-M1-NC-C:J10-U01,2005-06-03-17.43.19.570314,R23-M1-NC-C:J10-U01,RAS,KERNEL,INFO,generating core.709,E3,generating <*>
14003,-,1117845799,2005.06.03,R23-M1-NC-C:J16-U01,2005-06-03-17.43.19.546503,R23-M1-NC-C:J16-U01,RAS,KERNEL,INFO,generating core.644,E3,generating <*>
14007,-,1117845799,2005.06.03,R23-M1-NC-C:J04-U01,2005-06-03-17.43.19.660374,R23-M1-NC-C:J04-U01,RAS,KERNEL,INFO,generating core.647,E3,generating <*>
13990,-,1117845799,2005.06.03,R23-M1-NC-C:J15-U01,2005-06-03-17.43.19.103809,R23-M1-NC-C:J15-U01,RAS,KERNEL,INFO,generating core.724,E3,generating <*>
13991,-,1117845799,2005.06.03,R23-M1-NC-C:J17-U01,2005-06-03-17.43.19.145315,R23-M1-NC-C:J17-U01,RAS,KERNEL,INFO,generating core.660,E3,generating <*>
14018,-,1117845800,2005.06.03,R22-M1-N4-C:J03-U01,2005-06-03-17.43.20.046359,R22-M1-N4-C:J03-U01,RAS,KERNEL,INFO,generating core.247,E3,generating <*>
14040,-,1117845800,2005.06.03,R22-M1-N4-C:J06-U01,2005-06-03-17.43.20.837580,R22-M1-N4-C:J06-U01,RAS,KERNEL,INFO,generating core.230,E3,generating <*>
14041,-,1117845800,2005.06.03,R22-M1-N4-C:J04-U11,2005-06-03-17.43.20.862451,R22-M1-N4-C:J04-U11,RAS,KERNEL,INFO,generating core.175,E3,generating <*>
14042,-,1117845800,2005.06.03,R22-M1-N4-C:J02-U01,2005-06-03-17.43.20.887159,R22-M1-N4-C:J02-U01,RAS,KERNEL,INFO,generating core.231,E3,generating <*>
14025,-,1117845800,2005.06.03,R22-M1-N4-C:J07-U01,2005-06-03-17.43.20.349570,R22-M1-N4-C:J07-U01,RAS,KERNEL,INFO,generating core.246,E3,generating <*>
14027,-,1117845800,2005.06.03,R22-M1-N4-C:J09-U01,2005-06-03-17.43.20.398656,R22-M1-N4-C:J09-U01,RAS,KERNEL,INFO,generating core.182,E3,generating <*>
14026,-,1117845800,2005.06.03,R22-M1-N4-C:J13-U01,2005-06-03-17.43.20.374136,R22-M1-N4-C:J13-U01,RAS,KERNEL,INFO,generating core.181,E3,generating <*>
14045,-,1117845800,2005.06.03,R23-M1-N4-C:J15-U11,2005-06-03-17.43.20.962154,R23-M1-N4-C:J15-U11,RAS,KERNEL,INFO,generating core.764,E3,generating <*>
14043,-,1117845800,2005.06.03,R22-M1-N4-C:J02-U11,2005-06-03-17.43.20.911528,R22-M1-N4-C:J02-U11,RAS,KERNEL,INFO,generating core.239,E3,generating <*>
14044,-,1117845800,2005.06.03,R23-M1-N4-C:J09-U11,2005-06-03-17.43.20.937019,R23-M1-N4-C:J09-U11,RAS,KERNEL,INFO,generating core.702,E3,generating <*>
14046,-,1117845800,2005.06.03,R23-M1-N4-C:J11-U11,2005-06-03-17.43.20.986894,R23-M1-N4-C:J11-U11,RAS,KERNEL,INFO,generating core.765,E3,generating <*>
14028,-,1117845800,2005.06.03,R22-M1-N4-C:J16-U11,2005-06-03-17.43.20.423538,R22-M1-N4-C:J16-U11,RAS,KERNEL,INFO,generating core.172,E3,generating <*>
14024,-,1117845800,2005.06.03,R22-M1-N4-C:J11-U01,2005-06-03-17.43.20.323724,R22-M1-N4-C:J11-U01,RAS,KERNEL,INFO,generating core.245,E3,generating <*>
14029,-,1117845800,2005.06.03,R22-M1-N4-C:J08-U11,2005-06-03-17.43.20.449530,R22-M1-N4-C:J08-U11,RAS,KERNEL,INFO,generating core.174,E3,generating <*>
14019,-,1117845800,2005.06.03,R22-M1-N4-C:J05-U11,2005-06-03-17.43.20.069853,R22-M1-N4-C:J05-U11,RAS,KERNEL,INFO,generating core.191,E3,generating <*>
14017,-,1117845800,2005.06.03,R22-M1-N4-C:J05-U01,2005-06-03-17.43.20.018198,R22-M1-N4-C:J05-U01,RAS,KERNEL,INFO,generating core.183,E3,generating <*>
14021,-,1117845800,2005.06.03,R22-M1-N4-C:J07-U11,2005-06-03-17.43.20.125147,R22-M1-N4-C:J07-U11,RAS,KERNEL,INFO,generating core.254,E3,generating <*>
14035,-,1117845800,2005.06.03,R22-M1-N4-C:J16-U01,2005-06-03-17.43.20.600930,R22-M1-N4-C:J16-U01,RAS,KERNEL,INFO,generating core.164,E3,generating <*>
14034,-,1117845800,2005.06.03,R22-M1-N4-C:J14-U01,2005-06-03-17.43.20.572995,R22-M1-N4-C:J14-U01,RAS,KERNEL,INFO,generating core.228,E3,generating <*>
14033,-,1117845800,2005.06.03,R22-M1-N4-C:J12-U11,2005-06-03-17.43.20.545529,R22-M1-N4-C:J12-U11,RAS,KERNEL,INFO,generating core.173,E3,generating <*>
14032,-,1117845800,2005.06.03,R22-M1-N4-C:J06-U11,2005-06-03-17.43.20.522525,R22-M1-N4-C:J06-U11,RAS,KERNEL,INFO,generating core.238,E3,generating <*>
14039,-,1117845800,2005.06.03,R22-M1-N4-C:J04-U01,2005-06-03-17.43.20.732854,R22-M1-N4-C:J04-U01,RAS,KERNEL,INFO,generating core.167,E3,generating <*>
14038,-,1117845800,2005.06.03,R22-M1-N4-C:J08-U01,2005-06-03-17.43.20.703640,R22-M1-N4-C:J08-U01,RAS,KERNEL,INFO,generating core.166,E3,generating <*>
14037,-,1117845800,2005.06.03,R22-M1-N4-C:J12-U01,2005-06-03-17.43.20.675714,R22-M1-N4-C:J12-U01,RAS,KERNEL,INFO,generating core.165,E3,generating <*>
14036,-,1117845800,2005.06.03,R22-M1-N4-C:J10-U01,2005-06-03-17.43.20.624739,R22-M1-N4-C:J10-U01,RAS,KERNEL,INFO,generating core.229,E3,generating <*>
14031,-,1117845800,2005.06.03,R22-M1-N4-C:J10-U11,2005-06-03-17.43.20.498800,R22-M1-N4-C:J10-U11,RAS,KERNEL,INFO,generating core.237,E3,generating <*>
14030,-,1117845800,2005.06.03,R22-M1-N4-C:J14-U11,2005-06-03-17.43.20.474077,R22-M1-N4-C:J14-U11,RAS,KERNEL,INFO,generating core.236,E3,generating <*>
14022,-,1117845800,2005.06.03,R22-M1-N4-C:J15-U01,2005-06-03-17.43.20.186964,R22-M1-N4-C:J15-U01,RAS,KERNEL,INFO,generating core.244,E3,generating <*>
14023,-,1117845800,2005.06.03,R22-M1-N4-C:J17-U01,2005-06-03-17.43.20.217721,R22-M1-N4-C:J17-U01,RAS,KERNEL,INFO,generating core.180,E3,generating <*>
14020,-,1117845800,2005.06.03,R22-M1-N4-C:J03-U11,2005-06-03-17.43.20.092966,R22-M1-N4-C:J03-U11,RAS,KERNEL,INFO,generating core.255,E3,generating <*>
14052,-,1117845801,2005.06.03,R23-M1-N4-C:J03-U11,2005-06-03-17.43.21.135240,R23-M1-N4-C:J03-U11,RAS,KERNEL,INFO,generating core.767,E3,generating <*>
14051,-,1117845801,2005.06.03,R23-M1-N4-C:J05-U11,2005-06-03-17.43.21.111129,R23-M1-N4-C:J05-U11,RAS,KERNEL,INFO,generating core.703,E3,generating <*>
14053,-,1117845801,2005.06.03,R23-M1-N4-C:J07-U11,2005-06-03-17.43.21.184332,R23-M1-N4-C:J07-U11,RAS,KERNEL,INFO,generating core.766,E3,generating <*>
14061,-,1117845801,2005.06.03,R23-M1-N4-C:J08-U11,2005-06-03-17.43.21.468930,R23-M1-N4-C:J08-U11,RAS,KERNEL,INFO,generating core.686,E3,generating <*>
14060,-,1117845801,2005.06.03,R23-M1-N4-C:J16-U11,2005-06-03-17.43.21.443462,R23-M1-N4-C:J16-U11,RAS,KERNEL,INFO,generating core.684,E3,generating <*>
14062,-,1117845801,2005.06.03,R23-M1-N4-C:J14-U11,2005-06-03-17.43.21.494003,R23-M1-N4-C:J14-U11,RAS,KERNEL,INFO,generating core.748,E3,generating <*>
14063,-,1117845801,2005.06.03,R23-M1-N4-C:J10-U11,2005-06-03-17.43.21.518789,R23-M1-N4-C:J10-U11,RAS,KERNEL,INFO,generating core.749,E3,generating <*>
14064,-,1117845801,2005.06.03,R23-M1-N4-C:J06-U11,2005-06-03-17.43.21.553939,R23-M1-N4-C:J06-U11,RAS,KERNEL,INFO,generating core.750,E3,generating <*>
14065,-,1117845801,2005.06.03,R23-M1-N4-C:J12-U11,2005-06-03-17.43.21.575957,R23-M1-N4-C:J12-U11,RAS,KERNEL,INFO,generating core.685,E3,generating <*>
14059,-,1117845801,2005.06.03,R23-M1-N4-C:J09-U01,2005-06-03-17.43.21.417892,R23-M1-N4-C:J09-U01,RAS,KERNEL,INFO,generating core.694,E3,generating <*>
14057,-,1117845801,2005.06.03,R23-M1-N4-C:J07-U01,2005-06-03-17.43.21.367778,R23-M1-N4-C:J07-U01,RAS,KERNEL,INFO,generating core.758,E3,generating <*>
14058,-,1117845801,2005.06.03,R23-M1-N4-C:J13-U01,2005-06-03-17.43.21.392673,R23-M1-N4-C:J13-U01,RAS,KERNEL,INFO,generating core.693,E3,generating <*>
14074,-,1117845801,2005.06.03,R23-M1-N4-C:J02-U01,2005-06-03-17.43.21.908626,R23-M1-N4-C:J02-U01,RAS,KERNEL,INFO,generating core.743,E3,generating <*>
14072,-,1117845801,2005.06.03,R23-M1-N4-C:J06-U01,2005-06-03-17.43.21.859614,R23-M1-N4-C:J06-U01,RAS,KERNEL,INFO,generating core.742,E3,generating <*>
14073,-,1117845801,2005.06.03,R23-M1-N4-C:J04-U11,2005-06-03-17.43.21.884084,R23-M1-N4-C:J04-U11,RAS,KERNEL,INFO,generating core.687,E3,generating <*>
14056,-,1117845801,2005.06.03,R23-M1-N4-C:J11-U01,2005-06-03-17.43.21.342275,R23-M1-N4-C:J11-U01,RAS,KERNEL,INFO,generating core.757,E3,generating <*>
14075,-,1117845801,2005.06.03,R23-M1-N4-C:J02-U11,2005-06-03-17.43.21.933732,R23-M1-N4-C:J02-U11,RAS,KERNEL,INFO,generating core.751,E3,generating <*>
14076,-,1117845801,2005.06.03,R23-M1-N0-C:J09-U11,2005-06-03-17.43.21.959135,R23-M1-N0-C:J09-U11,RAS,KERNEL,INFO,generating core.958,E3,generating <*>
14077,-,1117845801,2005.06.03,R23-M1-N0-C:J15-U11,2005-06-03-17.43.21.992527,R23-M1-N0-C:J15-U11,RAS,KERNEL,INFO,generating core.1020,E3,generating <*>
14055,-,1117845801,2005.06.03,R23-M1-N4-C:J17-U01,2005-06-03-17.43.21.240357,R23-M1-N4-C:J17-U01,RAS,KERNEL,INFO,generating core.692,E3,generating <*>
14054,-,1117845801,2005.06.03,R23-M1-N4-C:J15-U01,2005-06-03-17.43.21.211496,R23-M1-N4-C:J15-U01,RAS,KERNEL,INFO,generating core.756,E3,generating <*>
14070,-,1117845801,2005.06.03,R23-M1-N4-C:J08-U01,2005-06-03-17.43.21.724766,R23-M1-N4-C:J08-U01,RAS,KERNEL,INFO,generating core.678,E3,generating <*>
14071,-,1117845801,2005.06.03,R23-M1-N4-C:J04-U01,2005-06-03-17.43.21.776130,R23-M1-N4-C:J04-U01,RAS,KERNEL,INFO,generating core.679,E3,generating <*>
14048,-,1117845801,2005.06.03,R23-M1-N4-C:J17-U11,2005-06-03-17.43.21.035566,R23-M1-N4-C:J17-U11,RAS,KERNEL,INFO,generating core.700,E3,generating <*>
14049,-,1117845801,2005.06.03,R23-M1-N4-C:J05-U01,2005-06-03-17.43.21.058672,R23-M1-N4-C:J05-U01,RAS,KERNEL,INFO,generating core.695,E3,generating <*>
14066,-,1117845801,2005.06.03,R23-M1-N4-C:J14-U01,2005-06-03-17.43.21.603693,R23-M1-N4-C:J14-U01,RAS,KERNEL,INFO,generating core.740,E3,generating <*>
14067,-,1117845801,2005.06.03,R23-M1-N4-C:J16-U01,2005-06-03-17.43.21.626242,R23-M1-N4-C:J16-U01,RAS,KERNEL,INFO,generating core.676,E3,generating <*>
14068,-,1117845801,2005.06.03,R23-M1-N4-C:J10-U01,2005-06-03-17.43.21.650232,R23-M1-N4-C:J10-U01,RAS,KERNEL,INFO,generating core.741,E3,generating <*>
14069,-,1117845801,2005.06.03,R23-M1-N4-C:J12-U01,2005-06-03-17.43.21.696034,R23-M1-N4-C:J12-U01,RAS,KERNEL,INFO,generating core.677,E3,generating <*>
14050,-,1117845801,2005.06.03,R23-M1-N4-C:J03-U01,2005-06-03-17.43.21.087980,R23-M1-N4-C:J03-U01,RAS,KERNEL,INFO,generating core.759,E3,generating <*>
14047,-,1117845801,2005.06.03,R23-M1-N4-C:J13-U11,2005-06-03-17.43.21.011523,R23-M1-N4-C:J13-U11,RAS,KERNEL,INFO,generating core.701,E3,generating <*>
14082,-,1117845802,2005.06.03,R23-M1-N0-C:J03-U01,2005-06-03-17.43.22.131588,R23-M1-N0-C:J03-U01,RAS,KERNEL,INFO,generating core.1015,E3,generating <*>
14097,-,1117845802,2005.06.03,R23-M1-N0-C:J12-U11,2005-06-03-17.43.22.637608,R23-M1-N0-C:J12-U11,RAS,KERNEL,INFO,generating core.941,E3,generating <*>
14105,-,1117845802,2005.06.03,R23-M1-N0-C:J04-U11,2005-06-03-17.43.22.977209,R23-M1-N0-C:J04-U11,RAS,KERNEL,INFO,generating core.943,E3,generating <*>
14104,-,1117845802,2005.06.03,R23-M1-N0-C:J06-U01,2005-06-03-17.43.22.941096,R23-M1-N0-C:J06-U01,RAS,KERNEL,INFO,generating core.998,E3,generating <*>
14078,-,1117845802,2005.06.03,R23-M1-N0-C:J11-U11,2005-06-03-17.43.22.024717,R23-M1-N0-C:J11-U11,RAS,KERNEL,INFO,generating core.1021,E3,generating <*>
14083,-,1117845802,2005.06.03,R23-M1-N0-C:J05-U11,2005-06-03-17.43.22.154682,R23-M1-N0-C:J05-U11,RAS,KERNEL,INFO,generating core.959,E3,generating <*>
14098,-,1117845802,2005.06.03,R23-M1-N0-C:J14-U01,2005-06-03-17.43.22.667415,R23-M1-N0-C:J14-U01,RAS,KERNEL,INFO,generating core.996,E3,generating <*>
14087,-,1117845802,2005.06.03,R23-M1-N0-C:J17-U01,2005-06-03-17.43.22.370990,R23-M1-N0-C:J17-U01,RAS,KERNEL,INFO,generating core.948,E3,generating <*>
14080,-,1117845802,2005.06.03,R23-M1-N0-C:J17-U11,2005-06-03-17.43.22.080571,R23-M1-N0-C:J17-U11,RAS,KERNEL,INFO,generating core.956,E3,generating <*>
14081,-,1117845802,2005.06.03,R23-M1-N0-C:J05-U01,2005-06-03-17.43.22.103624,R23-M1-N0-C:J05-U01,RAS,KERNEL,INFO,generating core.951,E3,generating <*>
14096,-,1117845802,2005.06.03,R23-M1-N0-C:J06-U11,2005-06-03-17.43.22.617496,R23-M1-N0-C:J06-U11,RAS,KERNEL,INFO,generating core.1006,E3,generating <*>
14095,-,1117845802,2005.06.03,R23-M1-N0-C:J10-U11,2005-06-03-17.43.22.596211,R23-M1-N0-C:J10-U11,RAS,KERNEL,INFO,generating core.1005,E3,generating <*>
